herd,year,count,Sightability,sd,MinUsed,Est_CL,Est_CL.min,Est_CL.max,herd_num,trt
Nakusp,2019,25,0.99,0.15,1,25.252525252525253,25,33.63503963889421,23,NA
Nakusp,2018,31,1,0.12028332158887346,0,31,31,38.646043183196376,23,NA
Nakusp,2017,29,NA,NA,0,35.84984036781273,31.160487409404247,42.20062806444471,23,NA
Nakusp,2016,35,NA,NA,0,43.26704871977399,37.6074848044534,50.9317924915712,23,NA
Nakusp,2015,43,NA,NA,0,53.15665985572233,46.20348133118561,62.573345061073184,23,NA
Nakusp,2014,50,NA,NA,0,61.81006959967713,53.72497829207629,72.75970355938742,23,NA
Nakusp,2012,85,NA,NA,0,105.07711831945112,91.3324630965297,123.69149605095862,23,NA
Nakusp,2010,77,NA,NA,0,95.18750718350276,82.73646656979749,112.04994348145664,23,NA
Nakusp,2008,85,NA,NA,0,105.07711831945112,91.3324630965297,123.69149605095862,23,NA
Nakusp,2007,59,NA,NA,0,72.93588212761901,63.39547438465002,85.85645020007716,23,NA
Nakusp,2006,74,NA,NA,0,91.47890300752216,79.51296787227291,107.6843612678934,23,NA
Nakusp,2005,94,0.99,0.15,1,94.94949494949496,94,126.46774904224225,23,NA
Nakusp,2004,70,NA,NA,0,86.53409743954798,75.2149696089068,101.8635849831424,23,NA
Nakusp,2002,76,0.6666666666666666,0.15713484026367724,0,114,82.15062477971428,186.18168150719444,23,NA
Nakusp,1999,151,0.8235294117647058,0.09245944094039717,0,183.3571428571429,154.77475138912337,224.8872770021656,23,NA
Nakusp,1997,198,0.9565217391304348,0.04252257799320223,0,207,198,223.33048365092287,23,NA
Nakusp,1996,172,0.9230769230769232,0.07390530175619404,0,186.3333333333333,172,214.59393797838445,23,NA
Nakusp,1995,43,NA,NA,0,53.15665985572233,46.20348133118561,62.573345061073184,23,NA
Nakusp,1994,148,NA,NA,0,182.9578060150443,159.02593574454582,215.3687225357868,23,NA
Narraway BC,2015,30,0.99,0.15,1,30.303030303030305,30,40.362047566673056,25,NA
Narraway BC,2013,48,0.99,0.15,1,48.48484848484848,48,64.57927610667689,25,NA
Narraway BC,2011,56,0.99,0.15,1,56.56565656565657,56,75.34248879112305,25,NA
Narraway BC,2008,80,0.99,0.15,1,80.8080808080808,80,107.63212684446148,25,NA
Narrow Lake,2018,15,1,0.3609820744276077,0,15,15,36.92410990036433,26,NA
Narrow Lake,2017,20,NA,NA,0,24.72402783987085,21.489991316830515,29.10388142375497,26,NA
Narrow Lake,2016,31,NA,NA,0,38.32224315179982,33.3094865410873,45.1110162068202,26,NA
Narrow Lake,2014,39,NA,NA,0,48.21185428774816,41.9054830678195,56.75256877632219,26,NA
Narrow Lake,2012,36,NA,NA,0,44.503250111767535,38.68198437029493,52.38698656275895,26,NA
Narrow Lake,2010,15,0.99,0.15,1,15.151515151515152,15,20.181023783336528,26,NA
Narrow Lake,2009,21,NA,NA,0,25.960229231864396,22.56449088267204,30.55907549494272,26,NA
Narrow Lake,2008,40,NA,NA,0,49.4480556797417,42.97998263366103,58.20776284750994,26,NA
Narrow Lake,2007,48,NA,NA,0,59.33766681569004,51.57597916039324,69.84931541701192,26,NA
Narrow Lake,2006,33,NA,NA,0,40.7946459357869,35.45848567277035,48.0214043491957,26,NA
Narrow Lake,2005,34,0.99,0.15,1,34.343434343434346,34,45.74365390889613,26,NA
Narrow Lake,2004,23,NA,NA,0,28.43263201585148,24.71349001435509,33.46946363731821,26,NA
Narrow Lake,2002,61,NA,NA,0,75.40828491160609,65.54447351633307,88.76683834245266,26,NA
Narrow Lake,1999,67,NA,NA,0,82.82549326356735,71.99147091138222,97.49800276957914,26,NA
North Cariboo,2020,97,0.6666666666666666,0.13608276348795434,0,145.5,108.92727518681872,219.0452218670233,27,NA
North Cariboo,2018,137,0.7142857142857143,0.1207363221040738,0,191.8,150.07467797609044,265.66215352971614,27,NA
North Cariboo,2011,163,NA,NA,0,201.50082689494744,175.1434292321687,237.196633603603,27,NA
North Cariboo,2006,209,NA,NA,0,258.3660909266504,224.57040926087888,304.13556087823946,27,NA
North Cariboo,2005,215,NA,NA,0,265.78329927861165,231.01740665592808,312.86672530536595,27,NA
North Cariboo,2002,236,NA,NA,0,291.74352851047604,253.5818975386001,343.42580080030865,27,NA
North Cariboo,1999,258,NA,NA,0,318.939959134334,277.22088798711366,375.4400703664391,27,NA
Purcells Central,2009,0,NA,NA,0,0,0,0,28,NA
Purcells Central,2007,0,NA,NA,0,0,0,0,28,NA
Purcells Central,2006,0,NA,NA,0,0,0,0,28,NA
Purcells Central,2005,1,0.99,0.15,1,1.0101010101010102,1,1.3454015855557686,28,NA
Purcells Central,2004,6,0.99,0.15,1,6.0606060606060606,6,8.07240951333461,28,NA
Purcells Central,2003,6,NA,NA,0,7.417208351961255,6.446997395049155,8.73116442712649,28,NA
Purcells Central,2002,5,NA,NA,0,6.181006959967712,5.372497829207629,7.2759703559387425,28,NA
Purcells Central,2000,5,NA,NA,0,6.181006959967712,5.372497829207629,7.2759703559387425,28,NA
Purcells Central,1998,5,1,0.2715500065784185,0,5,5,9.036019842926342,28,NA
Purcells Central,1997,14,0.99,0.15,1,14.141414141414142,14,18.83562219778076,28,NA
Purcells Central,1996,17,0.99,0.15,1,17.171717171717173,17,22.871826954448064,28,NA
Purcells Central,1995,15,1,0.2680011238412219,0,15,15,26.825072825351544,28,NA
Purcells Central,1994,15,NA,NA,0,18.54302087990314,16.117493487622887,21.827911067816228,28,NA
Purcells South,2018,4,NA,NA,0,4.9448055679741705,4.297998263366103,5.820776284750994,29,transplant
Purcells South,2017,13,NA,NA,0,16.070618095916053,13.968494355939836,18.91752292544073,29,transplant
Purcells South,2016,16,NA,NA,0,19.77922227189668,17.19199305346441,23.283105139003972,29,transplant
Purcells South,2015,19,NA,NA,0,23.487826447877307,20.41549175098899,27.648687352567222,29,transplant
Purcells South,2014,19,NA,NA,0,23.487826447877307,20.41549175098899,27.648687352567222,29,transplant
Purcells South,2013,20,1,0.21822837492778835,0,20,20,31.1989576521832,29,transplant
Purcells South,2012,14,NA,NA,0,17.306819487909596,15.042993921781362,20.37271699662848,29,NA
Purcells South,2011,15,NA,NA,0,18.54302087990314,16.117493487622887,21.827911067816228,29,NA
Purcells South,2010,15,NA,NA,0,18.54302087990314,16.117493487622887,21.827911067816228,29,NA
Purcells South,2009,14,NA,NA,0,17.306819487909596,15.042993921781362,20.37271699662848,29,NA
Purcells South,2007,15,NA,NA,0,18.54302087990314,16.117493487622887,21.827911067816228,29,NA
Purcells South,2006,16,NA,NA,0,19.77922227189668,17.19199305346441,23.283105139003972,29,NA
Purcells South,2005,10,NA,NA,0,12.362013919935425,10.744995658415258,14.551940711877483,29,NA
Purcells South,2004,11,NA,NA,0,13.598215311928968,11.819495224256784,16.007134783065233,29,NA
Purcells South,2003,9,NA,NA,0,11.125812527941884,9.670496092573732,13.096746640689735,29,NA
Purcells South,2002,13,0,0,0,16.070618095916053,13.968494355939836,18.91752292544073,29,NA
Purcells South,2000,13,1,0.3592061093982524,0,13,13,31.772424897176545,29,NA
Purcells South,1998,13,0.3333333333333333,0.2721655269759087,0,39,16.645224195396146,52,29,NA
Purcells South,1997,37,0.99,0.15,1,37.37373737373738,37,49.77985866556344,29,NA
Purcells South,1996,46,0.99,0.15,1,46.464646464646464,46,61.88847293556535,29,NA
Purcells South,1995,63,1,0.13634814008669535,0,63,63,81.21405872540771,29,NA
Purcells South,1994,54,0.75,0.21650635094610965,0,72,54,137.09775723960672,29,NA
Purcells South,1993,44,NA,NA,0,54.39286124771587,47.277980897027135,64.02853913226093,29,NA
Quintette,2008,173,0.99,0.15,1,174.74747474747474,173,232.75447430114795,30,NA
Quintette,2013,83,0.6470588235294118,0.1159040430757386,0,128.27272727272725,99.08039205206984,181.8524177661444,30,NA
Rainbows,2020,24,1,0.349072487603366,0,24,24,56.360768447070924,31,NA
Rainbows,2016,32,NA,NA,0,39.55844454379336,34.38398610692882,46.56621027800795,31,NA
Rainbows,2008,44,NA,NA,0,54.39286124771587,47.277980897027135,64.02853913226093,31,NA
Rainbows,2001,45,0.75,0.21650635094610965,0,60,45,114.2481310330056,31,NA
Rainbows,2000,57,0.8,0.17888543819998315,0,71.25,57,112.7016127357968,31,NA
Rainbows,2000,108,NA,NA,0,133.50975033530258,116.04595311088478,157.16095968827685,31,NA
Rainbows,1999,96,0.8333333333333334,0.15214515486254612,0,115.2,96,164.64367176159286,31,NA
Rainbows,1999,120,NA,NA,0,148.3441670392251,128.9399479009831,174.62328854252982,31,NA
Rainbows,1998,98,0.7142857142857143,0.17074694419062766,0,137.2,98.4787222595792,226.10204975687188,31,NA
Rainbows,1998,107,NA,NA,0,132.27354894330907,114.97145354504326,155.7057656170891,31,NA
Rainbows,1997,111,1,0.12900874195339726,0,111,111,140.89871047795197,31,NA
Rainbows,1997,106,NA,NA,0,131.03734755131552,113.89695397920173,154.25057154590135,31,NA
Rainbows,1996,73,0.4,0.21908902300206645,0,182.5,96.00607122594153,1841.9728349700815,31,NA
Rainbows,1996,127,NA,NA,0,156.9975767831799,136.4614448618738,184.80964704084408,31,NA
Rainbows,1995,178,NA,NA,0,220.04384777485055,191.2609227197916,259.0245446714192,31,NA
Rainbows,1995,145,NA,NA,0,179.24920183906366,155.80243704702124,211.00314032222357,31,NA
Rainbows,1988,84,NA,NA,0,103.84091692745756,90.25796353068816,122.23630197977089,31,NA
Rainbows,1987,103,NA,NA,0,127.32874337533488,110.67345528167716,149.8849893323381,31,NA
Rainbows,1987,51,NA,NA,0,63.04627099167067,54.799477857917815,74.21489763057517,31,NA
Rainbows,1986,118,1,0.1510905560712236,0,118,118,157.0237455581462,31,NA
Rainbows,1986,117,NA,NA,0,144.63556286324447,125.71644920345852,170.25770632896658,31,NA
Rainbows,1985,75,1,0.21973229685752216,0,75,75,117.44931443064328,31,NA
South Selkirks,2015,14,NA,NA,0,17.306819487909596,15.042993921781362,20.37271699662848,33,transplant
South Selkirks,2014,18,NA,NA,0,22.251625055883768,19.340992185147464,26.193493281379475,33,transplant
South Selkirks,2013,27,NA,NA,0,33.377437583825646,29.011488277721195,39.29023992206921,33,transplant
South Selkirks,2012,27,NA,NA,0,33.377437583825646,29.011488277721195,39.29023992206921,33,transplant
South Selkirks,2011,36,NA,NA,0,44.503250111767535,38.68198437029493,52.38698656275895,33,transplant
South Selkirks,2010,43,NA,NA,0,53.15665985572233,46.20348133118561,62.573345061073184,33,transplant
South Selkirks,2009,46,0.5,0.25,0,92,50.48218719563219,518.0909474869773,33,transplant
South Selkirks,2008,46,0.8,0.17888543819998315,0,57.5,46,90.95217869906406,33,transplant
South Selkirks,2007,41,0.8333333333333334,0.15214515486254612,0,49.2,41,70.31656814818028,33,transplant
South Selkirks,2006,34,0.8571428571428571,0.13226001425322165,0,39.66666666666667,34,53.15864172064128,33,transplant
South Selkirks,2005,35,NA,NA,0,43.26704871977399,37.6074848044534,50.9317924915712,33,transplant
South Selkirks,2004,33,NA,NA,0,40.7946459357869,35.45848567277035,48.0214043491957,33,transplant
South Selkirks,2002,34,NA,NA,0,42.03084732778045,36.53298523861188,49.476598420383446,33,transplant
South Selkirks,2000,34,NA,NA,0,42.03084732778045,36.53298523861188,49.476598420383446,33,transplant
South Selkirks,1999,48,NA,NA,0,59.33766681569004,51.57597916039324,69.84931541701192,33,transplant
South Selkirks,1998,45,NA,NA,0,55.62906263970942,48.35248046286866,65.48373320344868,33,transplant
South Selkirks,1997,39,NA,NA,0,48.21185428774816,41.9054830678195,56.75256877632219,33,transplant
South Selkirks,1996,39,NA,NA,0,48.21185428774816,41.9054830678195,56.75256877632219,33,transplant
South Selkirks,1995,52,NA,NA,0,64.28247238366421,55.87397742375934,75.67009170176293,33,transplant
South Selkirks,1994,45,NA,NA,0,55.62906263970942,48.35248046286866,65.48373320344868,33,transplant
South Selkirks,1993,51,NA,NA,0,63.04627099167067,54.799477857917815,74.21489763057517,33,transplant
South Selkirks,1992,47,NA,NA,0,58.1014654236965,50.50147959455171,68.39412134582417,33,transplant
South Selkirks,1991,47,NA,NA,0,58.1014654236965,50.50147959455171,68.39412134582417,33,transplant
Takla,2020,37,NA,NA,0,45.739451503761074,39.756483936136455,53.8421806339467,34,NA
Takla,2018,39,NA,NA,0,48.21185428774816,41.9054830678195,56.75256877632219,34,NA
Takla,2017,44,0.99,0.15,1,44.44444444444444,44,59.19766976445382,34,NA
Takla,2015,67,NA,NA,0,82.82549326356735,71.99147091138222,97.49800276957914,34,NA
Takla,2012,70,NA,NA,0,86.53409743954798,75.2149696089068,101.8635849831424,34,NA
Takla,2004,122,NA,NA,0,150.81656982321218,131.08894703266614,177.53367668490532,34,NA
Takla,1995,80,NA,NA,0,98.8961113594834,85.95996526732206,116.41552569501988,34,NA
Takla,1993,82,NA,NA,0,101.36851414347048,88.10896439900512,119.32591383739538,34,NA
Telkwa,2019,25,1,0.15525057690881375,0,25,25,33.57344665896922,35,transplant
Telkwa,2018,22,1,0.17524186060901614,0,22,22,30.90958077533261,35,transplant
Telkwa,2014,15,0.99,0.15,1,15.151515151515152,15,20.181023783336528,35,transplant
Telkwa,2013,11,0.99,0.15,1,11.11111111111111,11,14.799417441113455,35,transplant
Telkwa,2012,10,0.99,0.15,1,10.1010101010101,10,13.454015855557683,35,transplant
Telkwa,2011,26,0.99,0.15,1,26.262626262626263,26,34.98044122444998,35,transplant
Telkwa,1996,13,0.99,0.15,1,13.131313131313131,13,17.49022061222499,35,NA
Telkwa,1987,40,0.99,0.15,1,40.4040404040404,40,53.81606342223074,35,NA
Telkwa,1984,67,0.99,0.15,1,67.67676767676768,67,90.1419062322365,35,NA
Telkwa,1982,71,0.99,0.15,1,71.71717171717172,71,95.52351257445956,35,NA
Tonquin,2007,58,0.9,0.015254237288135594,0,58,57.03333333333334,59,36,NA
Tonquin,2008,83,0.9,0.021176470588235297,0,83,81.09195402298852,85,36,NA
Tonquin,2009,73,0.9,0.01216216216216216,0,73,72.02666666666667,74,36,NA
Tonquin,2010,61,0.9,0.014516129032258069,0,61,60.03174603174603,62,36,NA
Tonquin,2011,51,0.9,0.01730769230769231,0,51,50.0377358490566,52,36,NA
Tonquin,2012,35,0.9,0.025,0,35,34.05405405405405,36,36,NA
Tonquin,2013,41,0.9,0.021428571428571432,0,41,40.04651162790697,42,36,NA
Tonquin,2014,36,0.9,0.02432432432432433,0,36,35.05263157894737,36.99999999999999,36,NA
Tonquin,2015,28,0.9,0.031034482758620693,0,28,27.066666666666663,29,36,NA
Tonquin,2016,32,0.9,0.027272727272727275,0,32,31.058823529411768,33,36,NA
Tonquin,2017,29,0.9,0.03,0,29,28.06451612903226,30.000000000000004,36,NA
Tonquin,2018,33,0.9,0.02647058823529412,0,33,32.05714285714286,34,36,NA
Tonquin,2019,35,0.9,0.025,0,35,34.05405405405405,36,36,NA
Tonquin,2020,38,0.9,0.02307692307692308,0,38,37.05,39,36,NA
Wells Gray North,2020,202,NA,NA,0,249.7126811826956,217.04891229998825,293.9492023799252,38,NA
Wells Gray North,2018,192,NA,NA,0,237.35066726276017,206.30391664157293,279.3972616680477,38,NA
Wells Gray North,2015,173,NA,NA,0,213.86284081488287,185.888424890584,251.74857431548048,38,NA
Wells Gray North,2001,154,0.7142857142857143,0.17074694419062766,0,215.6,154.7522778364816,355.30322104651293,38,NA
Wells Gray North,2000,148,0.7777777777777778,0.13857990321384966,0,190.28571428571428,148,269.17184467148377,38,NA
Wells Gray North,1999,151,0.875,0.11692679333668568,0,172.57142857142858,151,221.18936587093268,38,NA
Wells Gray North,1998,184,1,0.07345069415551864,0,184,184,209.28482439018052,38,NA
Wells Gray North,1996,231,1,0.059486635083046,0,231,231,256.0540124095722,38,NA
Wells Gray North,1995,243,0.8235294117647058,0.09245944094039717,0,295.0714285714286,249.07459991759583,361.9046908048096,38,NA
Wells Gray North,1994,249,0.9473684210526316,0.05122781719918819,0,262.83333333333337,249,288.49283888761926,38,NA
Wells Gray North,1993,216,0.8666666666666667,0.0877707451472511,0,249.23076923076923,216,299.0459783235256,38,NA
Wells Gray South,2020,132,NA,NA,0,163.1785837431476,141.8339426910814,192.0856173967828,39,NA
Wells Gray South,2019,113,NA,NA,0,139.69075729527032,121.4184509400924,164.4369300442156,39,NA
Wells Gray South,2017,123,NA,NA,0,152.05277121520572,132.16344659850768,178.98887075609306,39,NA
Wells Gray South,2013,110,NA,NA,0,135.98215311928968,118.19495224256784,160.07134783065234,39,NA
Wells Gray South,2011,166,NA,NA,0,205.20943107092808,178.36692792969328,241.56221581716625,39,NA
Wells Gray South,2008,159,NA,NA,0,196.55602132697325,170.8454309688026,231.375857318852,39,NA
Wells Gray South,2006,201,NA,NA,0,248.4764797907021,215.97441273414668,292.4940083087374,39,NA
Wolverine,2019,253,0.9583333333333334,0.04078937543219002,0,264,253,283.8738569157093,40,NA
Wolverine,2018,233.75757575757572,0.8787878787878788,0.05681435554915709,0,266,240.43222150807583,297.6526503100403,40,NA
Wolverine,2016,270,0.75,0.08183170883849714,0,360,305.2223937221124,438.7396633856126,40,NA
Wolverine,2010,341,1,0.10355081918976332,0,341,341,411.0045887783679,40,NA
Wolverine,2009,378,1,0.05077872345543998,0,378,378,412.4491482947504,40,NA
Wolverine,2008,349.25,0.9166666666666666,0.07978559231302819,0,381,349.25,444.6601305167461,40,NA
Wolverine,2007,375,1,0.09720745490593474,0,375,375,446.3710119939306,40,NA
